Time,ConcRT(ug/m3),ConcHR(ug/m3),Flow(lpm),AT(C),RH(%),BP(mmHg),FT(C),FRH(%),Status
7/18/2019 14:00,14,18,16.6,27.7,60,680,36.4,23,0
7/18/2019 15:00,14,12,16.6,28.6,57,680,37,23,0
7/18/2019 16:00,14,19,16.6,29.2,56,679,38.5,21,0
7/18/2019 17:00,18,15,16.7,28.9,58,679,38,22,0
7/18/2019 18:00,17,20,16.7,28.6,59,678,37.3,23,0
7/18/2019 19:00,18,16,16.7,27.3,63,679,36,24,0
7/18/2019 20:00,19,25,16.7,26.7,64,679,35,25,0
7/18/2019 21:00,25,27,16.6,26.4,66,680,34.5,26,0
7/18/2019 22:00,28,34,16.6,26,69,680,34.1,27,0
7/18/2019 23:00,28,20,16.6,24.1,80,681,32.4,31,0
7/19/2019 0:00,19,17,16.6,23.2,84,681,31.1,33,0
7/19/2019 1:00,15,13,16.6,22.7,88,680,30,37,0
7/19/2019 2:00,13,11,16.6,22.4,90,680,29.7,38,0
7/19/2019 3:00,7,9,16.6,22.1,92,679,29.1,39,0
7/19/2019 4:00,8,10,16.6,22,91,679,29.2,38,0
7/19/2019 5:00,9,11,16.6,22,90,679,29.3,37,0
7/19/2019 6:00,11,17,16.6,22,89,679,29.4,37,0
7/19/2019 7:00,18,22,16.6,22,88,680,29.5,36,0
7/19/2019 8:00,21,19,16.6,21.9,89,680,29.2,36,0
7/19/2019 9:00,19,21,16.6,22.3,87,681,29.5,36,0
7/19/2019 10:00,15,16,16.6,23.6,81,681,30.9,34,0
7/19/2019 11:00,11,11,16.6,24.7,76,681,32.4,31,0
7/19/2019 12:00,11,5,16.6,25.3,73,681,33.3,29,0
7/19/2019 13:00,12,15,16.6,26.6,68,680,34.7,27,0
7/19/2019 14:00,18,14,16.6,27.5,62,679,35.7,25,0
7/19/2019 15:00,11,12,16.6,28.5,57,679,37,23,0
7/19/2019 16:00,14,16,16.6,28.9,55,678,38.3,21,0
7/19/2019 17:00,17,14,16.6,29.1,53,678,38.3,20,0
7/19/2019 18:00,21,33,16.7,27.8,60,678,37.6,21,0
7/19/2019 19:00,34,31,16.7,24.9,80,678,34.4,29,0
7/19/2019 20:00,25,8,16.7,22.2,95,679,29.9,38,0
7/19/2019 21:00,10,13,16.6,22,92,680,28.5,40,0
7/19/2019 22:00,9,14,16.6,22.2,89,680,28.7,39,0
7/19/2019 23:00,15,16,16.6,22.3,86,680,29.2,37,0
7/20/2019 0:00,16,13,16.6,22.3,85,681,29.4,36,0
7/20/2019 1:00,14,13,16.6,22.1,87,680,29.5,36,0
7/20/2019 2:00,10,12,16.6,21.9,87,680,29.3,36,0
7/20/2019 3:00,8,13,16.6,21.6,89,680,29.2,36,0
7/20/2019 4:00,11,7,16.6,21.4,89,679,29,36,0
7/20/2019 5:00,6,9,16.6,21.2,88,679,28.8,36,0
7/20/2019 6:00,14,15,16.6,20.9,89,679,28.6,36,0
7/20/2019 7:00,12,14,16.6,20.8,89,680,28.3,36,0
7/20/2019 8:00,16,19,16.6,21.5,85,680,28.8,36,0
7/20/2019 9:00,21,20,16.6,22.3,81,681,30,33,0
7/20/2019 10:00,11,10,16.6,23.1,78,681,30.5,32,0
7/20/2019 11:00,14,21,16.6,24.5,72,681,32.3,29,0
7/20/2019 12:00,14,14,16.6,25.2,69,680,33.2,28,0
7/20/2019 13:00,12,10,16.6,26.7,64,680,34.7,26,0
7/20/2019 14:00,14,12,16.6,27,64,680,35.5,25,0
7/20/2019 15:00,15,18,16.6,27.6,61,679,36.3,24,0
7/20/2019 16:00,14,15,16.6,26.7,62,679,35.6,24,0
7/20/2019 17:00,11,12,16.7,26.7,64,679,35,25,0
7/20/2019 18:00,13,11,16.7,26.3,65,679,34.8,25,0
7/20/2019 19:00,8,15,16.6,25.7,68,679,33.7,27,0
7/20/2019 20:00,13,15,16.6,24.6,73,680,32.5,29,0
7/20/2019 21:00,14,14,16.6,23.9,75,680,31.4,30,0
7/20/2019 22:00,13,11,16.7,23.1,78,680,30.6,32,0
7/20/2019 23:00,7,8,16.7,22.4,83,681,30,34,0
7/21/2019 0:00,9,9,16.6,22.3,83,681,29.8,34,0
7/21/2019 1:00,9,12,16.7,22,84,681,29.8,34,0
7/21/2019 2:00,14,12,16.6,21.7,86,680,29.5,35,0
7/21/2019 3:00,8,9,16.6,21.5,87,680,29.3,35,0
7/21/2019 4:00,9,11,16.6,21.4,87,680,29,35,0
7/21/2019 5:00,16,9,16.7,21.3,87,679,28.8,36,0
7/21/2019 6:00,12,10,16.6,21.1,87,680,28.7,35,0
7/21/2019 7:00,7,8,16.7,21.1,87,680,28.7,36,0
7/21/2019 8:00,9,12,16.6,21.5,85,680,29,35,0
7/21/2019 9:00,10,15,16.7,22.2,82,681,29.8,34,0
7/21/2019 10:00,16,14,16.6,23.3,77,681,30.8,32,0
7/21/2019 11:00,18,12,16.6,24.8,71,681,32.4,29,0
7/21/2019 12:00,13,10,16.6,25.4,69,681,33.4,28,0
7/21/2019 13:00,11,11,16.6,26.6,64,680,34.4,26,0
7/21/2019 14:00,13,12,16.6,27.2,64,680,35.4,25,0
7/21/2019 15:00,8,10,16.6,27.2,65,679,35.6,26,0
7/21/2019 16:00,15,12,16.7,23.5,87,679,33,32,0
7/21/2019 17:00,5,9,16.6,23.5,90,679,30.9,37,0
7/21/2019 18:00,7,11,16.6,24.4,82,679,31.6,35,0
7/21/2019 19:00,11,14,16.6,24.4,80,679,31.9,33,0
7/21/2019 20:00,18,14,16.6,24.2,80,680,31.7,33,0
7/21/2019 21:00,13,9,16.6,23.7,81,680,31.2,33,0
7/21/2019 22:00,10,13,16.6,23.3,82,681,30.9,34,0
7/21/2019 23:00,12,14,16.6,22.6,86,681,30.4,35,0
7/22/2019 0:00,15,11,16.6,22.1,87,681,29.8,35,0
7/22/2019 1:00,10,10,16.6,21.9,87,681,29.6,36,0
7/22/2019 2:00,9,9,16.6,21.8,86,680,29.4,36,0
7/22/2019 3:00,8,11,16.6,21.8,86,680,29.3,35,0
7/22/2019 4:00,9,11,16.6,21.6,87,680,29.2,36,0
7/22/2019 5:00,13,9,16.6,21.2,88,680,29,36,0
7/22/2019 6:00,10,14,16.6,21.2,87,680,28.7,36,0
7/22/2019 7:00,15,15,16.6,21.1,87,680,28.5,36,0
7/22/2019 8:00,20,24,16.6,21.3,86,680,28.8,35,0
7/22/2019 9:00,20,15,16.6,22.2,80,681,29.4,34,0
7/22/2019 10:00,16,20,16.6,23.7,73,681,31.1,30,0
7/22/2019 11:00,18,16,16.6,24,72,681,31.7,29,0
7/22/2019 12:00,15,16,16.6,25.2,67,681,32.7,28,0
7/22/2019 13:00,16,17,16.6,26.2,63,680,34,26,0
7/22/2019 14:00,18,20,16.6,26.4,64,680,34.9,25,0
7/22/2019 15:00,22,19,16.7,25.7,67,680,34.4,26,0
7/22/2019 16:00,16,11,16.6,25.6,66,679,33.8,26,0
7/22/2019 17:00,12,15,16.6,25.6,66,679,33.9,26,0
7/22/2019 18:00,15,14,16.6,25,67,679,33.3,26,0
7/22/2019 19:00,10,17,16.6,24,74,680,32.3,29,0
7/22/2019 20:00,15,20,16.7,23.9,71,680,31.3,29,0
7/22/2019 21:00,21,19,16.6,22.3,84,681,30.6,33,0
7/22/2019 22:00,19,18,16.7,20.9,95,682,28.8,38,0
7/22/2019 23:00,17,12,16.6,20.6,96,682,27.5,41,0
7/23/2019 0:00,13,13,16.6,20.5,94,682,27.2,41,0
7/23/2019 1:00,14,11,16.6,20.3,94,681,27.2,40,0
7/23/2019 2:00,12,12,16.7,20,93,680,27.1,39,0
7/23/2019 3:00,17,11,16.6,19.7,94,680,26.8,40,0
7/23/2019 4:00,13,11,16.6,19.7,94,680,26.6,40,0
7/23/2019 5:00,11,16,16.6,19.7,94,680,26.6,40,0
7/23/2019 6:00,19,17,16.6,19.7,94,680,26.7,40,0
7/23/2019 7:00,13,20,16.6,19.9,94,680,26.9,40,0
7/23/2019 8:00,22,24,16.6,20.3,93,681,27.4,39,0
7/23/2019 9:00,22,25,16.6,21.3,89,681,28.2,38,0
7/23/2019 10:00,19,16,16.6,22.5,81,681,29.5,35,0
7/23/2019 11:00,16,19,16.6,23.6,76,681,31.1,32,0
7/23/2019 12:00,20,20,16.6,24.4,71,681,32.2,29,0
7/23/2019 13:00,20,22,16.6,25.4,67,681,33.3,27,0
7/23/2019 14:00,17,21,16.6,26.2,63,680,34.4,25,0
7/23/2019 15:00,22,29,16.6,26.3,62,680,34.6,24,0
7/23/2019 16:00,22,20,16.6,25.6,65,680,33.9,26,0
7/23/2019 17:00,19,19,16.6,25.5,67,680,33.7,26,0
7/23/2019 18:00,19,24,16.6,24.8,69,680,33,27,0
7/23/2019 19:00,29,28,16.6,24.6,71,680,32.3,28,0
7/23/2019 20:00,28,22,16.6,22.9,82,681,31.3,31,0
7/23/2019 21:00,17,19,16.6,22.2,86,682,30.2,34,0
7/23/2019 22:00,23,25,16.6,22,86,682,29.6,35,0
7/23/2019 23:00,19,21,16.6,22,83,682,29.3,34,0
7/24/2019 0:00,21,16,16.6,21.7,81,682,29,33,0
7/24/2019 1:00,14,15,16.6,21.3,83,682,28.7,34,0
7/24/2019 2:00,11,14,16.6,20.9,86,681,28.4,35,0
7/24/2019 3:00,17,18,16.6,20.6,88,681,28.1,36,0
7/24/2019 4:00,15,15,16.6,20.4,90,681,28.1,37,0
7/24/2019 5:00,14,20,16.6,20.2,91,681,28.1,37,0
7/24/2019 6:00,16,18,16.6,20.3,91,681,27.9,37,0
7/24/2019 7:00,16,23,16.6,20.4,90,681,27.8,37,0
7/24/2019 8:00,23,23,16.6,21.1,87,682,28.4,36,0
7/24/2019 9:00,22,27,16.6,22,82,683,29.7,34,0
7/24/2019 10:00,19,16,16.6,23.4,75,683,31,31,0
7/24/2019 11:00,18,17,16.6,25.4,67,682,32.8,28,0
7/24/2019 12:00,16,17,16.6,26.9,62,682,34.5,25,0
7/24/2019 13:00,16,19,16.6,28.1,58,681,35.9,23,0
7/24/2019 14:00,17,19,16.6,28.8,55,681,37.3,22,0
7/24/2019 15:00,20,19,16.6,30,52,680,38.7,20,0
7/24/2019 16:00,17,18,16.6,30.4,50,680,39.9,18,0
7/24/2019 17:00,26,23,16.6,29.7,51,680,39.4,19,0
7/24/2019 18:00,22,23,16.6,28.7,56,680,38.1,20,0
7/24/2019 19:00,24,26,16.7,26.7,65,681,35.8,24,0
7/24/2019 20:00,21,27,16.6,25.5,71,681,33.6,28,0
7/24/2019 21:00,27,23,16.6,25.2,73,682,33.1,29,0
7/24/2019 22:00,22,24,16.6,24.7,75,683,32.5,30,0
7/24/2019 23:00,25,26,16.6,24.1,78,683,32,31,0
7/25/2019 0:00,23,16,16.6,23.8,77,683,31.3,31,0
7/25/2019 1:00,15,11,16.6,23.4,79,683,31,32,0
7/25/2019 2:00,11,14,16.6,22.9,85,682,31,34,0
7/25/2019 3:00,10,10,16.7,22.5,86,682,30.7,34,0
7/25/2019 4:00,14,14,16.6,22.4,86,682,30.4,34,0
7/25/2019 5:00,13,14,16.6,22.1,86,682,30.2,34,0
7/25/2019 6:00,17,20,16.6,22,86,682,29.9,34,0
7/25/2019 7:00,22,20,16.6,21.9,85,683,29.6,34,0
7/25/2019 8:00,16,22,16.6,22.3,84,683,29.8,34,0
7/25/2019 9:00,20,15,16.6,23,80,683,30.6,33,0
7/25/2019 10:00,17,15,16.6,24.1,75,683,32,30,0
7/25/2019 11:00,17,13,16.6,25.2,70,683,33.3,28,0
7/25/2019 12:00,13,15,16.6,26.6,65,683,34.7,26,0
7/25/2019 13:00,16,18,16.6,27.9,60,683,36.2,24,0
7/25/2019 14:00,16,19,16.6,28.1,60,682,36.7,23,0
7/25/2019 15:00,17,14,16.6,28.2,59,682,36.6,23,0
7/25/2019 16:00,13,18,16.6,28.9,56,681,37.3,22,0
7/25/2019 17:00,17,23,16.6,28.7,55,681,37.5,21,0
7/25/2019 18:00,22,21,16.7,26.2,68,681,35.9,24,0
7/25/2019 19:00,18,27,16.7,25,74,682,33.8,28,0
7/25/2019 20:00,24,15,16.7,22.4,92,682,30.8,36,0
7/25/2019 21:00,14,18,16.7,22.1,93,683,29.4,39,0
7/25/2019 22:00,18,12,16.6,22.4,91,683,29.5,38,0
7/25/2019 23:00,15,20,16.6,22.3,91,683,29.5,38,0
7/26/2019 0:00,22,26,16.6,22.2,92,683,29.6,38,0
7/26/2019 1:00,26,24,16.6,22.2,90,683,29.8,37,0
7/26/2019 2:00,21,24,16.6,22,88,682,29.7,36,0
7/26/2019 3:00,22,21,16.6,21.8,88,682,29.6,35,0
7/26/2019 4:00,19,23,16.6,21.6,89,682,29.4,36,0
7/26/2019 5:00,23,23,16.6,21.4,90,682,29.1,37,0
7/26/2019 6:00,22,24,16.6,21.2,91,682,28.9,37,0
7/26/2019 7:00,26,34,16.6,21.3,90,682,28.8,37,0
7/26/2019 8:00,31,36,16.6,21.5,90,683,29.1,37,0
7/26/2019 9:00,31,29,16.6,22,87,683,29.6,36,0
7/26/2019 10:00,29,27,16.6,22.5,85,684,30.2,35,0
7/26/2019 11:00,22,23,16.6,23,83,684,30.6,34,0
7/26/2019 12:00,27,14,16.6,23.8,73,684,31.3,30,0
7/26/2019 13:00,12,12,16.6,25.1,63,683,32.7,26,0
7/26/2019 14:00,10,9,16.6,25.8,59,682,33.7,24,0
7/26/2019 15:00,11,10,16.6,26.5,57,681,34.5,23,0
7/26/2019 16:00,11,11,16.6,26.1,57,681,34.3,23,0
7/26/2019 17:00,12,6,16.6,25.5,61,681,33.5,25,0
7/26/2019 18:00,13,17,16.6,25,60,681,32.9,24,0
7/26/2019 19:00,20,19,16.6,24.2,66,682,32,27,0
7/26/2019 20:00,15,17,16.6,23.3,70,683,31.2,28,0
7/26/2019 21:00,22,21,16.6,23,74,683,30.9,30,0
7/26/2019 22:00,19,15,16.6,22.8,77,683,30.6,31,0
7/26/2019 23:00,15,19,16.6,22.5,78,683,30.3,32,0
7/27/2019 0:00,20,19,16.6,22,81,683,29.9,33,0
7/27/2019 1:00,15,15,16.6,21.9,81,683,29.6,33,0
7/27/2019 2:00,12,10,16.6,21.6,82,682,29.4,33,0
7/27/2019 3:00,11,11,16.6,21.2,86,682,29.2,35,0
7/27/2019 4:00,11,16,16.6,21,88,681,28.8,36,0
7/27/2019 5:00,14,17,16.6,20.9,88,681,28.7,36,0
7/27/2019 6:00,20,20,16.6,20.9,89,681,28.7,36,0
7/27/2019 7:00,23,23,16.6,20.7,90,682,28.5,36,0
7/27/2019 8:00,22,30,16.6,21.3,87,682,28.8,36,0
7/27/2019 9:00,23,18,16.6,22.9,78,683,30.1,33,0
7/27/2019 10:00,17,20,16.6,25,67,683,32.3,29,0
7/27/2019 11:00,20,23,16.6,26,63,682,33.6,26,0
7/27/2019 12:00,21,18,16.6,27.5,57,682,34.7,24,0
7/27/2019 13:00,22,20,16.6,28.1,54,682,36,22,0
7/27/2019 14:00,23,18,16.6,28.2,54,681,36.2,22,0
7/27/2019 15:00,23,18,16.6,28.4,53,681,36.6,21,0
7/27/2019 16:00,15,20,16.6,28.9,50,681,36.6,21,0
7/27/2019 17:00,21,22,16.6,28.5,49,681,36.3,20,0
7/27/2019 18:00,27,23,16.7,25.1,71,681,34,27,0
7/27/2019 19:00,22,23,16.6,24.8,73,682,31.8,31,0
7/27/2019 20:00,23,20,16.6,24.5,71,682,31.7,30,0
7/27/2019 21:00,20,19,16.7,24,71,683,31.2,30,0
7/27/2019 22:00,18,20,16.6,23.4,74,683,30.9,30,0
7/27/2019 23:00,20,20,16.6,22.9,77,683,30.4,32,0
7/28/2019 0:00,15,15,16.6,22.4,80,683,30,33,0
7/28/2019 1:00,16,14,16.6,22,81,682,29.7,33,0
7/28/2019 2:00,10,12,16.6,21.6,83,682,29.1,34,0
7/28/2019 3:00,15,17,16.6,21.3,84,682,28.9,34,0
7/28/2019 4:00,17,12,16.6,21.2,84,682,28.7,34,0
7/28/2019 5:00,10,15,16.6,21.1,84,682,28.6,35,0
7/28/2019 6:00,12,18,16.6,20.9,87,682,28.5,36,0
7/28/2019 7:00,23,20,16.6,20.8,89,682,28.5,36,0
7/28/2019 8:00,24,20,16.6,21.2,86,682,28.9,35,0
7/28/2019 9:00,18,20,16.6,21.8,83,683,29.5,34,0
7/28/2019 10:00,20,19,16.6,23.4,75,683,30.6,32,0
7/28/2019 11:00,18,22,16.6,24.7,69,683,32.3,28,0
7/28/2019 12:00,16,20,16.6,25.4,65,683,33,27,0
7/28/2019 13:00,18,23,16.6,26.6,61,682,34.2,25,0
7/28/2019 14:00,22,19,16.6,27.2,58,681,35.1,24,0
7/28/2019 15:00,17,13,16.7,26.6,63,681,34.5,25,0
7/28/2019 16:00,15,19,16.6,27.5,58,681,35.2,24,0
7/28/2019 17:00,17,10,16.7,23.6,81,681,33.2,29,0
7/28/2019 18:00,19,26,16.7,22.7,83,681,31.4,31,0
7/28/2019 19:00,18,14,16.7,22.5,84,682,29.6,35,0
7/28/2019 20:00,18,23,16.6,23.2,80,682,30.2,34,0
7/28/2019 21:00,21,19,16.6,23.3,81,682,30.6,34,0
7/28/2019 22:00,16,28,16.6,23.2,81,683,30.7,33,0
7/28/2019 23:00,26,25,16.6,22.9,79,683,30.6,32,0
7/29/2019 0:00,18,20,16.6,22.7,79,683,30.3,32,0
7/29/2019 1:00,20,17,16.6,22.3,80,682,30.2,32,0
7/29/2019 2:00,16,16,16.7,21.9,81,682,29.8,33,0
7/29/2019 3:00,18,17,16.6,21.7,83,681,29.4,34,0
7/29/2019 4:00,17,18,16.6,21.6,85,681,29.2,35,0
7/29/2019 5:00,20,19,16.6,21.5,87,681,29.3,35,0
7/29/2019 6:00,17,22,16.6,21.3,88,681,29.2,35,0
7/29/2019 7:00,23,25,16.6,21.5,87,682,28.9,36,0
7/29/2019 8:00,30,32,16.6,21.7,87,682,29.2,36,0
7/29/2019 9:00,26,28,16.6,22.2,84,683,29.7,35,0
7/29/2019 10:00,22,20,16.6,23.9,75,683,31.2,32,0
7/29/2019 11:00,17,17,16.6,24.7,69,683,32.6,28,0
7/29/2019 12:00,17,17,16.6,25.5,65,682,33.3,26,0
7/29/2019 13:00,21,21,16.6,25.9,64,682,34,25,0
7/29/2019 14:00,20,23,16.6,26.3,63,681,34.3,25,0
7/29/2019 15:00,22,22,16.6,27.3,59,681,35.4,23,0
7/29/2019 16:00,18,18,16.6,26.8,58,681,35.5,22,0
7/29/2019 17:00,18,17,16.6,26.5,59,681,34.8,23,0
7/29/2019 18:00,21,23,16.6,26.1,61,681,34.4,24,0
7/29/2019 19:00,23,23,16.6,24.8,66,681,33,26,0
7/29/2019 20:00,19,21,16.6,23.8,71,682,31.7,28,0
7/29/2019 21:00,21,21,16.6,23.2,73,682,30.9,29,0
7/29/2019 22:00,20,22,16.6,22.7,76,683,30.3,31,0
7/29/2019 23:00,19,17,16.6,22.5,78,684,30.1,32,0
7/30/2019 0:00,18,16,16.6,22.2,79,683,29.9,32,0
7/30/2019 1:00,14,12,16.6,21.8,81,683,29.5,33,0
7/30/2019 2:00,13,13,16.6,21.5,82,682,29.1,33,0
7/30/2019 3:00,8,8,16.6,21.2,84,682,28.9,34,0
7/30/2019 4:00,8,16,16.6,21,85,682,28.7,34,0
7/30/2019 5:00,17,17,16.6,20.8,86,682,28.5,35,0
7/30/2019 6:00,18,15,16.6,20.6,86,682,28.3,35,0
7/30/2019 7:00,17,25,16.6,20.6,87,683,28.4,35,0
7/30/2019 8:00,31,28,16.6,20.9,85,683,28.7,34,0
7/30/2019 9:00,26,23,16.6,22,80,683,29.5,33,0
7/30/2019 10:00,19,19,16.6,23.2,74,684,30.7,30,0
7/30/2019 11:00,17,19,16.6,24.2,68,684,32.1,28,0
7/30/2019 12:00,13,21,16.6,25.2,65,683,33.1,26,0
7/30/2019 13:00,17,17,16.6,25.8,62,683,33.8,25,0
7/30/2019 14:00,19,14,16.6,26.8,58,682,34.4,24,0
7/30/2019 15:00,14,11,16.6,27.1,57,682,35.2,23,0
7/30/2019 16:00,13,13,16.6,27.1,58,682,35.5,23,0
7/30/2019 17:00,19,16,16.7,26.2,60,682,34.9,23,0
7/30/2019 18:00,10,14,16.7,25.5,63,682,33.5,25,0
7/30/2019 19:00,19,21,16.6,24.8,65,682,32.5,26,0
7/30/2019 20:00,17,23,16.6,24.2,67,683,31.7,27,0
7/30/2019 21:00,26,31,16.6,23.7,68,684,31.3,28,0
7/30/2019 22:00,26,24,16.6,23.1,71,684,30.9,29,0
7/30/2019 23:00,19,21,16.6,22.5,75,684,30.3,30,0
7/31/2019 0:00,22,22,16.6,22,79,684,29.7,32,0
7/31/2019 1:00,22,17,16.6,21.7,81,684,29.3,33,0
7/31/2019 2:00,17,17,16.6,21.4,82,683,29.1,33,0
7/31/2019 3:00,17,17,16.6,21.1,84,683,28.9,34,0
7/31/2019 4:00,18,17,16.6,20.8,85,683,28.6,34,0
7/31/2019 5:00,19,18,16.6,20.6,87,683,28.2,35,0
7/31/2019 6:00,18,20,16.6,20.2,90,683,28.1,36,0
7/31/2019 7:00,24,26,16.6,20.2,90,683,27.9,37,0
7/31/2019 8:00,31,35,16.6,20.8,87,684,28.2,36,0
7/31/2019 9:00,33,39,16.6,22.2,80,684,29.5,34,0
7/31/2019 10:00,29,24,16.6,24.3,70,684,31.7,29,0
7/31/2019 11:00,19,18,16.6,25.9,60,684,33.3,26,0
7/31/2019 12:00,15,16,16.6,27.4,56,684,34.7,23,0
7/31/2019 13:00,20,17,16.6,28.2,52,683,35.7,22,0
7/31/2019 14:00,16,15,16.6,29,49,683,36.8,20,0
7/31/2019 15:00,17,21,16.6,29.9,46,682,38.2,18,0
7/31/2019 16:00,15,12,16.6,29.9,45,682,38.8,17,0
7/31/2019 17:00,19,22,16.6,29.6,47,681,38.6,18,0
7/31/2019 18:00,19,18,16.6,28.8,51,682,37.8,19,0
7/31/2019 19:00,24,26,16.7,26.7,59,682,36.1,22,0
7/31/2019 20:00,20,24,16.7,26,63,683,34,25,0
7/31/2019 21:00,25,22,16.6,25.6,64,683,33.2,26,0
7/31/2019 22:00,20,21,16.6,24.7,68,684,32.3,28,0
7/31/2019 23:00,25,22,16.6,23.7,73,684,31.4,29,0
8/1/2019 0:00,22,24,16.6,23,76,684,30.7,31,0
8/1/2019 1:00,21,19,16.6,22.5,80,683,30.2,32,0
8/1/2019 2:00,17,17,16.6,21.9,83,683,29.7,33,0
8/1/2019 3:00,16,19,16.6,21.6,85,683,29.4,34,0
8/1/2019 4:00,15,14,16.6,21.3,86,683,28.9,35,0
8/1/2019 5:00,15,13,16.6,21,87,682,28.7,35,0
8/1/2019 6:00,15,20,16.6,20.7,89,683,28.4,36,0
8/1/2019 7:00,18,22,16.6,20.6,90,683,28.3,37,0
8/1/2019 8:00,26,29,16.6,21.4,86,683,28.8,36,0
8/1/2019 9:00,23,22,16.6,22.5,81,684,30,33,0
8/1/2019 10:00,22,19,16.6,24.2,72,684,31.7,30,0
8/1/2019 11:00,17,16,16.6,25.9,62,684,33.3,26,0
8/1/2019 12:00,16,18,16.6,26.7,59,683,34.5,24,0
8/1/2019 13:00,16,16,16.6,28.5,52,683,35.7,22,0
8/1/2019 14:00,15,12,16.6,29.5,45,682,37.2,19,0
8/1/2019 15:00,11,10,16.6,30.6,41,681,38.5,17,0
8/1/2019 16:00,13,14,16.6,30.5,44,681,39.2,17,0
8/1/2019 17:00,14,20,16.6,30.5,41,681,39.3,16,0
8/1/2019 18:00,17,14,16.6,29.8,44,681,38.4,17,0
8/1/2019 19:00,19,22,16.6,28.1,52,682,37,20,0
8/1/2019 20:00,20,22,16.7,26.6,57,682,34.6,22,0
8/1/2019 21:00,18,17,16.6,25.6,61,683,33.2,24,0
8/1/2019 22:00,18,21,16.6,24.7,64,683,32.4,26,0
8/1/2019 23:00,19,16,16.6,24,67,683,31.7,27,0
8/2/2019 0:00,14,14,16.6,23.3,71,683,31,29,0
8/2/2019 1:00,14,14,16.6,22.5,76,683,30.2,31,0
8/2/2019 2:00,11,14,16.6,22,79,682,29.6,32,0
8/2/2019 3:00,9,11,16.6,21.7,81,682,29.2,33,0
8/2/2019 4:00,13,15,16.6,21.6,81,682,29.1,33,0
8/2/2019 5:00,10,15,16.6,21.4,83,682,29,34,0
8/2/2019 6:00,15,15,16.6,21.1,84,682,28.8,34,0
8/2/2019 7:00,16,23,16.6,21,85,682,28.6,35,0
8/2/2019 8:00,23,24,16.6,21.4,83,683,28.8,34,0
8/2/2019 9:00,23,21,16.6,22,80,683,29.4,33,0
8/2/2019 10:00,20,19,16.6,22.9,75,683,30.3,31,0
8/2/2019 11:00,17,19,16.6,24.2,69,683,31.6,29,0
8/2/2019 12:00,17,22,16.6,25,66,683,33,26,0
8/2/2019 13:00,16,21,16.6,25.7,63,682,33.7,25,0
8/2/2019 14:00,21,14,16.6,26.2,59,682,33.8,24,0
8/2/2019 15:00,16,17,16.6,26.7,57,682,34.7,23,0
8/2/2019 16:00,14,16,16.6,26.4,58,681,34.7,23,0
8/2/2019 17:00,18,17,16.6,26.4,57,681,34.7,23,0
8/2/2019 18:00,18,18,16.6,25.9,59,682,34.2,23,0
8/2/2019 19:00,20,20,16.7,25.1,63,682,33.3,25,0
8/2/2019 20:00,17,18,16.7,24.4,64,682,32.2,26,0
8/2/2019 21:00,15,23,16.6,24.1,66,683,31.7,27,0
8/2/2019 22:00,23,23,16.6,23.9,68,683,31.4,28,0
8/2/2019 23:00,24,21,16.6,23.3,74,683,31.3,29,0
8/3/2019 0:00,15,19,16.6,22.7,78,683,30.7,31,0
8/3/2019 1:00,19,14,16.6,22.5,77,683,30.2,31,0
8/3/2019 2:00,17,13,16.6,22.2,77,683,29.9,32,0
8/3/2019 3:00,13,12,16.6,22,77,682,29.6,32,0
8/3/2019 4:00,9,11,16.6,21.8,79,682,29.4,32,0
8/3/2019 5:00,11,12,16.6,21.4,83,682,29.2,33,0
8/3/2019 6:00,12,14,16.6,21.3,83,682,28.9,34,0
